ID,answer
CB_D_J_20230318,590.5767788207253
CB_D_J_20230319,16.392029229039487
CB_D_J_20230320,789.3715129146138
CB_D_J_20230321,655.656188564715
CB_D_J_20230322,628.9331703713569
CB_D_J_20230323,507.1752579348366
CB_D_J_20230324,518.0359633368552
CB_D_J_20230325,505.7053887158451
CB_D_J_20230326,-30.73965430374077
CB_D_J_20230327,638.6657665534223
CB_D_J_20230328,601.4797483628628
CB_D_J_20230329,605.7266217068862
CB_D_J_20230330,750.3562667373837
CB_D_J_20230331,584.3849892695841
CB_E_J_20230304,125.41894452193256
CB_E_J_20230305,-68.30175910391903
CB_E_J_20230306,258.1895196521542
CB_E_J_20230307,226.49204727916964
CB_E_J_20230308,224.13860486650873
CB_E_J_20230309,217.26933362007588
CB_E_J_20230310,228.34395961696492
CB_E_J_20230311,215.731841507894
CB_E_J_20230312,-13.895243161469114
CB_E_J_20230313,284.2472762349757
CB_E_J_20230314,212.86174974915804
CB_E_J_20230315,214.5300902047681
CB_E_J_20230316,230.4440139545049
CB_E_J_20230317,204.08106738345995
CB_E_J_20230318,191.6703507891302
CB_E_J_20230319,-41.24357805214453
CB_E_J_20230320,265.92375286140526
CB_E_J_20230321,176.8652900309173
CB_E_J_20230322,150.14227183755938
CB_E_J_20230323,88.96706765610715
CB_E_J_20230324,90.94529450937944
CB_E_J_20230325,149.4062011363781
CB_E_J_20230326,-39.87967952536219
CB_E_J_20230327,220.17503427393166
CB_E_J_20230328,234.81123233797948
CB_E_J_20230329,239.57278034067048
CB_E_J_20230330,315.3634937453859
CB_E_J_20230331,138.63648738220618
RD_A_J_20230304,683.200336821793
RD_A_J_20230305,11.095101121158672
RD_A_J_20230306,897.3493119673442
RD_A_J_20230307,819.6791510207674
RD_A_J_20230308,804.7055164381745
RD_A_J_20230309,797.2012693796609
RD_A_J_20230310,820.4377182635999
RD_A_J_20230311,726.5938446281672
RD_A_J_20230312,18.83506699926459
RD_A_J_20230313,893.5898021116091
RD_A_J_20230314,840.3618382527127
RD_A_J_20230315,858.2551604993148
RD_A_J_20230316,873.5341084369709
RD_A_J_20230317,831.427015578113
RD_A_J_20230318,716.9770176048687
RD_A_J_20230319,24.507732270933115
RD_A_J_20230320,937.2516902595169
RD_A_J_20230321,797.6914154680416
RD_A_J_20230322,761.8380467000126
RD_A_J_20230323,689.8484513096395
RD_A_J_20230324,708.8847964930403
RD_A_J_20230325,707.8340037362522
RD_A_J_20230326,-15.236924779853714
RD_A_J_20230327,786.2868554972134
RD_A_J_20230328,794.9803422243119
RD_A_J_20230329,803.6811266458051
RD_A_J_20230330,972.8323988135132
RD_A_J_20230331,808.0762257348099
RD_A_S_20230304,527.047943707996
RD_A_S_20230305,80.09438385461272
RD_A_S_20230306,625.5368865253976
RD_A_S_20230307,644.8501727386048
RD_A_S_20230308,605.6003851002489
RD_A_S_20230309,559.7692864443488
RD_A_S_20230310,559.7692864443488
RD_A_S_20230311,424.7335452420547
RD_A_S_20230312,56.94390203557565
RD_A_S_20230313,616.8354364258663
RD_A_S_20230314,628.4556699131806
RD_A_S_20230315,570.8213392206595
RD_A_S_20230316,696.9077076393061
RD_A_S_20230317,700.2836538034571
RD_A_S_20230318,530.7115221376918
RD_A_S_20230319,86.62268191314742
RD_A_S_20230320,640.4117743892673
RD_A_S_20230321,579.1268506090544
RD_A_S_20230322,541.9445664322891
RD_A_S_20230323,527.5147526211334
RD_A_S_20230324,511.02767939786065
RD_A_S_20230325,378.1784875778896
RD_A_S_20230326,-15.619282156423164
RD_A_S_20230327,728.8796636099095
RD_A_S_20230328,700.3373084093953
RD_A_S_20230329,634.9163934352755
RD_A_S_20230330,672.1194231861795
RD_A_S_20230331,633.3750645640213
RD_C_S_20230304,494.2050748629216
RD_C_S_20230305,68.06424137697216
RD_C_S_20230306,453.01316953991284
RD_C_S_20230307,491.21962983019364
RD_C_S_20230308,474.18669535727804
RD_C_S_20230309,454.0084829160819
RD_C_S_20230310,454.0084829160819
RD_C_S_20230311,391.89067639698
RD_C_S_20230312,44.913759557935066
RD_C_S_20230313,473.2890905469264
RD_C_S_20230314,484.90932403424074
RD_C_S_20230315,457.54992187139203
RD_C_S_20230316,532.2962131024036
RD_C_S_20230317,540.7331271606319
RD_C_S_20230318,497.86865329261735
RD_C_S_20230319,33.92507272291284
RD_C_S_20230320,485.28004771699955
RD_C_S_20230321,428.5172148425055
RD_C_S_20230322,403.4675868017088
RD_C_S_20230323,372.5002803399537
RD_C_S_20230324,372.5002803399537
RD_C_S_20230325,384.22367240572476
RD_C_S_20230326,-3.715641481364279
RD_C_S_20230327,493.994671327452
RD_C_S_20230328,486.91278391659137
RD_C_S_20230329,457.28960491672376
RD_C_S_20230330,471.2659401971524
RD_C_S_20230331,449.00865479826723
RD_D_J_20230304,44.84934487859273
RD_D_J_20230305,14.211521376907886
RD_D_J_20230306,35.428440492308766
RD_D_J_20230307,54.959562842405475
RD_D_J_20230308,45.581143941787694
RD_D_J_20230309,32.45739986000085
RD_D_J_20230310,32.45739986000085
RD_D_J_20230311,19.72671863283018
RD_D_J_20230312,22.876731068757405
RD_D_J_20230313,29.4956129133978
RD_D_J_20230314,44.20676949921039
RD_D_J_20230315,16.847367336361483
RD_D_J_20230316,69.65109113080335
RD_D_J_20230317,78.08800518903169
RD_D_J_20230318,88.15137528602814
RD_D_J_20230319,-5.567792982530258
RD_D_J_20230320,63.98988658246874
RD_D_J_20230321,14.086658850249915
RD_D_J_20230322,-10.96296919054679
RD_D_J_20230323,-41.304059021786976
RD_D_J_20230324,-36.697443914926176
RD_D_J_20230325,19.05182875064205
RD_D_J_20230326,-0.013126352352446302
RD_D_J_20230327,86.66058623965888
RD_D_J_20230328,79.57869882879808
RD_D_J_20230329,26.78452710088954
RD_D_J_20230330,32.16169067378324
RD_D_J_20230331,9.90440527489805
RD_D_S_20230304,292.21323984286204
RD_D_S_20230305,-48.396964606720935
RD_D_S_20230306,210.7241830262364
RD_D_S_20230307,248.9306433165171
RD_D_S_20230308,237.8096417240062
RD_D_S_20230309,216.16660585623225
RD_D_S_20230310,216.16660585623225
RD_D_S_20230311,232.6196065277323
RD_D_S_20230312,-68.19993375521075
RD_D_S_20230313,210.8770351446562
RD_D_S_20230314,222.49726863197066
RD_D_S_20230315,187.22523136962215
RD_D_S_20230316,243.84062088398792
RD_D_S_20230317,270.4198073359197
RD_D_S_20230318,301.04426318093044
RD_D_S_20230319,-90.95605373587843
RD_D_S_20230320,213.0096218220446
RD_D_S_20230321,168.81394047831128
RD_D_S_20230322,143.76431243751452
RD_D_S_20230323,97.84273545554912
RD_D_S_20230324,109.1655176269177
RD_D_S_20230325,171.43595026489
RD_D_S_20230326,-134.17979911461268
RD_D_S_20230327,192.37524724182887
RD_D_S_20230328,194.68721544959817
RD_D_S_20230329,155.84980500670764
RD_D_S_20230330,182.68781703500147
RD_D_S_20230331,167.14669870062403
RD_E_J_20230304,440.0473921569509
RD_E_J_20230305,52.24171297964682
RD_E_J_20230306,455.91564755540014
RD_E_J_20230307,494.12210784568117
RD_E_J_20230308,483.0011062531702
RD_E_J_20230309,454.2960791940312
RD_E_J_20230310,454.2960791940312
RD_E_J_20230311,380.4537588418212
RD_E_J_20230312,32.43874383115694
RD_E_J_20230313,456.06849967382016
RD_E_J_20230314,467.68873316113434
RD_E_J_20230315,454.92161014896544
RD_E_J_20230316,494.0600950909451
RD_E_J_20230317,502.4970091491733
RD_E_J_20230318,453.2410573514952
RD_E_J_20230319,14.04526570696525
RD_E_J_20230320,473.93825096161515
RD_E_J_20230321,434.26466052360036
RD_E_J_20230322,409.2150324828037
RD_E_J_20230323,378.24772602104855
RD_E_J_20230324,382.8543411279093
RD_E_J_20230325,387.36542696457684
RD_E_J_20230326,19.599932337143063
RD_E_J_20230327,475.6967838841135
RD_E_J_20230328,500.76950499051844
RD_E_J_20230329,447.42838436348563
RD_E_J_20230330,446.5987277776784
RD_E_J_20230331,424.3414423787932
RD_E_S_20230304,261.9659311140886
RD_E_S_20230305,49.19216108569838
RD_E_S_20230306,482.39220226518034
RD_E_S_20230307,501.70548847838745
RD_E_S_20230308,438.1096194602886
RD_E_S_20230309,341.28074694040004
RD_E_S_20230310,341.28074694040004
RD_E_S_20230311,217.88762647084553
RD_E_S_20230312,-0.706029308809743
RD_E_S_20230313,418.47920492282174
RD_E_S_20230314,430.09943841013603
RD_E_S_20230315,387.09291179067225
RD_E_S_20230316,409.2041321709941
RD_E_S_20230317,452.5167318265286
RD_E_S_20230318,293.24873285132423
RD_E_S_20230319,-16.5256995621968
RD_E_S_20230320,466.85589895835994
RD_E_S_20230321,412.43058032042256
RD_E_S_20230322,381.50340433608295
RD_E_S_20230323,325.3401117144371
RD_E_S_20230324,336.6628938858057
RD_E_S_20230325,190.5361233647898
RD_E_S_20230326,-34.904816084718455
RD_E_S_20230327,478.67364683168023
RD_E_S_20230328,454.2297160422512
RD_E_S_20230329,402.7671836068795
RD_E_S_20230330,397.9657701026927
RD_E_S_20230331,396.7139176898286
BC_A_J_20230304,202.1066997059949
BC_A_J_20230305,8.274266273410978
BC_A_J_20230306,368.27469856934346
BC_A_J_20230307,406.4811588596244
BC_A_J_20230308,389.44822438670866
BC_A_J_20230309,333.89773349683503
BC_A_J_20230310,291.96377219652516
BC_A_J_20230311,157.22559867396402
BC_A_J_20230312,-2.3672295060738158
BC_A_J_20230313,364.372559220931
BC_A_J_20230314,375.9927927082453
BC_A_J_20230315,357.006086426028
BC_A_J_20230316,392.04642498949016
BC_A_J_20230317,358.5493777474085
BC_A_J_20230318,225.65025532716203
BC_A_J_20230319,-25.123349486741454
BC_A_J_20230320,405.1495507978498
BC_A_J_20230321,355.24632306563115
BC_A_J_20230322,330.19669502483436
BC_A_J_20230323,282.09221996261437
BC_A_J_20230324,244.76487376916526
BC_A_J_20230325,161.8256995135375
BC_A_J_20230326,-19.568682856563637
BC_A_J_20230327,431.00493769319826
BC_A_J_20230328,423.9230502823374
BC_A_J_20230329,368.4100469055162
BC_A_J_20230330,364.97824914087926
BC_A_J_20230331,306.18837304343754
BC_A_S_20230304,501.31679536413765
BC_A_S_20230305,54.6119172942722
BC_A_S_20230306,515.1488202663714
BC_A_S_20230307,534.4621064795784
BC_A_S_20230308,506.401379639338
BC_A_S_20230309,476.4940571053063
BC_A_S_20230310,476.4940571053063
BC_A_S_20230311,443.7591697837088
BC_A_S_20230312,32.18512545925171
BC_A_S_20230313,492.8292449225024
BC_A_S_20230314,504.44947840981683
BC_A_S_20230315,458.9478038532644
BC_A_S_20230316,479.58666916006496
BC_A_S_20230317,506.16585561199673
BC_A_S_20230318,485.58443064132996
BC_A_S_20230319,9.441492952490282
BC_A_S_20230320,529.1774255416702
BC_A_S_20230321,474.7521069037326
BC_A_S_20230322,449.7024788629359
BC_A_S_20230323,400.8557964720978
BC_A_S_20230324,412.1785786434665
BC_A_S_20230325,408.54547159671546
BC_A_S_20230326,-8.937623570031375
BC_A_S_20230327,529.7660176720975
BC_A_S_20230328,505.32208688266826
BC_A_S_20230329,470.9662581337326
BC_A_S_20230330,464.0611753776587
BC_A_S_20230331,448.5200570432813
BC_B_J_20230304,2838.2910015086172
BC_B_J_20230305,264.9799448404156
BC_B_J_20230306,2837.6121913120082
BC_B_J_20230307,2842.3785462552173
BC_B_J_20230308,2844.5678257555915
BC_B_J_20230309,2844.5678257555915
BC_B_J_20230310,2843.5912483427596
BC_B_J_20230311,2829.906418874611
BC_B_J_20230312,224.0718341967165
BC_B_J_20230313,2811.4886297310836
BC_B_J_20230314,2742.751965105105
BC_B_J_20230315,2711.0115923538733
BC_B_J_20230316,2711.0115923538733
BC_B_J_20230317,2702.568044298931
BC_B_J_20230318,2790.666060475153
BC_B_J_20230319,248.92741062754982
BC_B_J_20230320,2874.913403715152
BC_B_J_20230321,2842.6773200212365
BC_B_J_20230322,2815.9641954748145
BC_B_J_20230323,2821.031289853007
BC_B_J_20230324,2802.244811320474
BC_B_J_20230325,2833.1642440286746
BC_B_J_20230326,334.4026295971098
BC_B_J_20230327,2883.484641381605
BC_B_J_20230328,2951.195534002724
BC_B_J_20230329,2880.450475987112
BC_B_J_20230330,3045.942593549988
BC_B_J_20230331,2880.792129227601
BC_B_S_20230304,2814.0706416777075
BC_B_S_20230305,241.1882042506606
BC_B_S_20230306,2811.5104365223706
BC_B_S_20230307,2739.132380927313
BC_B_S_20230308,2741.3216604276886
BC_B_S_20230309,2741.3216604276886
BC_B_S_20230310,2740.3450830148563
BC_B_S_20230311,2732.5067150205755
BC_B_S_20230312,228.52700292817684
BC_B_S_20230313,2733.338622965661
BC_B_S_20230314,2667.7527090984163
BC_B_S_20230315,2607.7654270259704
BC_B_S_20230316,2581.364062331707
BC_B_S_20230317,2618.0258456559386
BC_B_S_20230318,2700.717790184934
BC_B_S_20230319,275.84347312232376
BC_B_S_20230320,2764.1822973804565
BC_B_S_20230321,2746.8825882571477
BC_B_S_20230322,2707.6931208057763
BC_B_S_20230323,2725.2365580889195
BC_B_S_20230324,2721.706005064408
BC_B_S_20230325,2721.706005064408
BC_B_S_20230326,339.80872341783703
BC_B_S_20230327,2775.3400495177125
BC_B_S_20230328,2821.4144906596403
BC_B_S_20230329,2790.7900383455767
BC_B_S_20230330,2927.31375345435
BC_B_S_20230331,2942.2592767070682
BC_C_J_20230304,2326.2009315719974
BC_C_J_20230305,290.4451905163856
BC_C_J_20230306,2281.814495172293
BC_C_J_20230307,2281.193474743217
BC_C_J_20230308,2283.382754243591
BC_C_J_20230309,2283.382754243591
BC_C_J_20230310,2282.406176830759
BC_C_J_20230311,2277.1059299966178
BC_C_J_20230312,257.9216625066938
BC_C_J_20230313,2281.717194549575
BC_C_J_20230314,2238.2376809710477
BC_C_J_20230315,2233.039879817194
BC_C_J_20230316,2233.039879817194
BC_C_J_20230317,2224.8987248458425
BC_C_J_20230318,2180.0474824180724
BC_C_J_20230319,193.38674293783887
BC_C_J_20230320,2351.651497868238
BC_C_J_20230321,2228.9381151382177
BC_C_J_20230322,2197.9280463647297
BC_C_J_20230323,2207.292084969988
BC_C_J_20230324,2180.09858756652
BC_C_J_20230325,2193.2678192930616
BC_C_J_20230326,226.77819503636437
BC_C_J_20230327,2266.6544218349945
BC_C_J_20230328,2231.2620468775535
BC_C_J_20230329,2160.5169888619416
BC_C_J_20230330,2311.2150745864888
BC_C_J_20230331,2231.594791566517
BC_C_S_20230304,474.5011147320321
BC_C_S_20230305,241.6190006523937
BC_C_S_20230306,397.5719771446024
BC_C_S_20230307,399.56285398163783
BC_C_S_20230308,401.7521334820123
BC_C_S_20230309,401.7521334820123
BC_C_S_20230310,400.7755560691799
BC_C_S_20230311,401.3217707089066
BC_C_S_20230312,237.34238196391715
BC_C_S_20230313,378.6473439332962
BC_C_S_20230314,384.8539695306837
BC_C_S_20230315,351.40925905561386
BC_C_S_20230316,325.0078943613502
BC_C_S_20230317,361.972070769174
BC_C_S_20230318,422.4193715545099
BC_C_S_20230319,262.716601497997
BC_C_S_20230320,459.2569172033999
BC_C_S_20230321,465.4635428007874
BC_C_S_20230322,434.4534740272983
BC_C_S_20230323,443.81751263255853
BC_C_S_20230324,440.2869596080476
BC_C_S_20230325,440.2869596080476
BC_C_S_20230326,283.0051037934126
BC_C_S_20230327,434.9173200184408
BC_C_S_20230328,472.434725718672
BC_C_S_20230329,441.8102734046083
BC_C_S_20230330,562.0221523227432
BC_C_S_20230331,576.9676755754618
BC_D_J_20230304,2012.5462439756798
BC_D_J_20230305,227.15859764665726
BC_D_J_20230306,2029.949823846358
BC_D_J_20230307,2031.1245267130175
BC_D_J_20230308,2033.3138062133924
BC_D_J_20230309,2033.3138062133924
BC_D_J_20230310,2032.3372288005598
BC_D_J_20230311,2027.0369819664188
BC_D_J_20230312,85.84316511787343
BC_D_J_20230313,1839.8332008142302
BC_D_J_20230314,1815.7910888556394
BC_D_J_20230315,1810.5932877017835
BC_D_J_20230316,1810.5932877017835
BC_D_J_20230317,1802.1497396468408
BC_D_J_20230318,1635.5685520308582
BC_D_J_20230319,-100.72409272278514
BC_D_J_20230320,1784.0826239173707
BC_D_J_20230321,1748.254888146907
BC_D_J_20230322,1678.4360427910851
BC_D_J_20230323,1707.5048575401129
BC_D_J_20230324,1688.7183790075792
BC_D_J_20230325,1554.6179330715147
BC_D_J_20230326,-161.50359645859197
BC_D_J_20230327,1576.4271583748432
BC_D_J_20230328,1567.3277742176012
BC_D_J_20230329,1527.9786187591021
BC_D_J_20230330,1606.1369933950662
BC_D_J_20230331,1448.1099264828351
BC_E_J_20230304,277.9598914234507
BC_E_J_20230305,175.6729537093756
BC_E_J_20230306,367.08502362029964
BC_E_J_20230307,339.7867142622999
BC_E_J_20230308,341.9759937626745
BC_E_J_20230309,341.9759937626745
BC_E_J_20230310,340.9994163498421
BC_E_J_20230311,341.5456309895686
BC_E_J_20230312,162.9039750923416
BC_E_J_20230313,246.79310471928267
BC_E_J_20230314,252.9997303166702
BC_E_J_20230315,219.55501984160043
BC_E_J_20230316,193.15365514733676
BC_E_J_20230317,184.71010709239354
BC_E_J_20230318,236.22730419470696
BC_E_J_20230319,133.94036648063187
BC_E_J_20230320,336.8605532394996
BC_E_J_20230321,343.0671788368872
BC_E_J_20230322,260.7719905761159
BC_E_J_20230323,265.2391593309417
BC_E_J_20230324,261.7086063064307
BC_E_J_20230325,198.8558862718217
BC_E_J_20230326,98.98986279962469
BC_E_J_20230327,196.88077187828065
BC_E_J_20230328,193.24292303909033
BC_E_J_20230329,194.01437328214024
BC_E_J_20230330,243.20434546400287
BC_E_J_20230331,258.1498687167214
BC_E_S_20230304,2800.8104893878412
BC_E_S_20230305,256.3111914246042
BC_E_S_20230306,2733.966440111759
BC_E_S_20230307,2739.413310373348
BC_E_S_20230308,2741.602589873722
BC_E_S_20230309,2741.602589873722
BC_E_S_20230310,2757.0157346466035
BC_E_S_20230311,2751.7154878124625
BC_E_S_20230312,223.7876634149123
BC_E_S_20230313,2716.2274611648404
BC_E_S_20230314,2648.1713118572434
BC_E_S_20230315,2616.430939106012
BC_E_S_20230316,2616.430939106012
BC_E_S_20230317,2624.3771132367824
BC_E_S_20230318,2712.475129413004
BC_E_S_20230319,248.64323984574554
BC_E_S_20230320,2796.9808440214224
BC_E_S_20230321,2748.096666773374
BC_E_S_20230322,2721.3835422269517
BC_E_S_20230323,2726.450636605146
BC_E_S_20230324,2724.0538802583255
BC_E_S_20230325,2794.0745950797145
BC_E_S_20230326,390.969941910153
BC_E_S_20230327,2787.801880706217
BC_E_S_20230328,2880.0425148913714
BC_E_S_20230329,2809.2974568757595
BC_E_S_20230330,2966.6571369258786
BC_E_S_20230331,2808.630070013648
CB_F_J_20230304,2799.473098855677
CB_F_J_20230305,289.4959121857511
CB_F_J_20230306,2779.857518804913
CB_F_J_20230307,2803.560643602276
CB_F_J_20230308,2805.7499231026513
CB_F_J_20230309,2805.7499231026513
CB_F_J_20230310,2804.773345689819
CB_F_J_20230311,2799.473098855677
CB_F_J_20230312,256.9723841760593
CB_F_J_20230313,2762.1185398579946
CB_F_J_20230314,2712.3186450861717
CB_F_J_20230315,2658.92981719876
CB_F_J_20230316,2658.92981719876
CB_F_J_20230317,2639.8164320274627
CB_F_J_20230318,2727.914448203686
CB_F_J_20230319,249.5096683543581
CB_F_J_20230320,2825.543313842063
CB_F_J_20230321,2790.595544866122
CB_F_J_20230322,2763.8824203196996
CB_F_J_20230323,2772.2687241583776
CB_F_J_20230324,2753.4822456258444
CB_F_J_20230325,2784.4016783340453
CB_F_J_20230326,348.9739339007563
CB_F_J_20230327,2834.114551508516
CB_F_J_20230328,2855.1848934797936
CB_F_J_20230329,2799.6245401300903
CB_F_J_20230330,2956.9842201802094
CB_F_J_20230331,2798.9571532679774
RD_F_J_20230304,2704.008811709035
RD_F_J_20230305,265.704171595996
RD_F_J_20230306,2633.8404383859374
RD_F_J_20230307,2629.070550958641
RD_F_J_20230308,2631.259830459015
RD_F_J_20230309,2631.259830459015
RD_F_J_20230310,2630.283253046183
RD_F_J_20230311,2630.8294676859105
RD_F_J_20230312,261.4275529075195
RD_F_J_20230313,2585.6266189795965
RD_F_J_20230314,2566.075461763751
RD_F_J_20230315,2484.4397245551236
RD_F_J_20230316,2458.03835986086
RD_F_J_20230317,2484.0303060687393
RD_F_J_20230318,2595.166007038567
RD_F_J_20230319,304.8694872899659
RD_F_J_20230320,2644.914049835225
RD_F_J_20230321,2652.000642227136
RD_F_J_20230322,2612.8111747757644
RD_F_J_20230323,2633.6738215193914
RD_F_J_20230324,2630.143268494881
RD_F_J_20230325,2630.143268494881
RD_F_J_20230326,382.8237841623173
RD_F_J_20230327,2690.6484939216602
RD_F_J_20230328,2682.603679261811
RD_F_J_20230329,2667.1639316136566
RD_F_J_20230330,2767.11145276884
RD_F_J_20230331,2782.0569760215585
